YearsWithCurrManager,EducationField,Age,YearsSinceLastPromotion,TotalWorkingYears,YearsAtCompany,MaritalStatus,StockOptionLevel,MonthlyIncome,JobSatisfaction,JobInvolvement,OverTime,DistanceFromHome,JobRole,DailyRate,TrainingTimesLastYear,EnvironmentSatisfaction,YearsInCurrentRole,NumCompaniesWorked,JobLevel,WorkLifeBalance,Attrition
8,2,33,0,10,9,0,2,8380,3,4,1,10,7,536,3,4,8,0,3,3,0
1,1,19,0,1,1,2,0,2994,4,4,1,25,6,265,2,2,0,1,1,3,0
1,1,23,0,1,1,1,1,1223,3,3,0,1,6,373,2,4,0,1,1,3,0
0,1,25,1,1,1,2,0,1118,4,1,1,24,8,599,4,3,0,1,1,3,1
2,1,26,2,8,8,2,0,2875,4,3,1,4,6,583,2,3,5,1,1,2,0
11,2,45,1,26,24,2,0,18824,2,1,1,2,3,1449,2,1,10,2,5,3,1
0,3,55,15,34,33,0,1,13577,2,2,1,8,0,177,3,4,9,1,4,3,0
2,1,21,2,2,2,2,0,2625,3,2,0,10,2,251,2,1,2,1,1,1,1
8,2,46,0,26,11,1,1,18789,2,2,0,4,3,168,2,4,4,2,5,3,0
2,2,34,0,4,3,2,0,4538,1,3,1,2,7,131,3,3,2,0,2,3,0
10,1,51,11,31,29,0,1,19847,2,3,1,9,3,237,5,4,10,4,5,2,0
4,3,59,5,25,9,2,0,10512,4,3,0,18,4,1429,6,4,7,6,3,2,0
10,3,34,5,15,11,0,2,4444,2,3,0,19,2,135,2,3,8,4,2,4,0
2,3,28,0,5,4,2,0,2154,3,3,1,1,2,791,2,4,2,0,1,2,0
13,1,44,14,26,25,0,2,19190,1,4,0,4,3,1199,4,3,9,1,5,2,0
8,1,34,1,14,10,1,2,4490,2,2,0,11,1,648,5,3,9,4,2,4,0
2,1,35,2,4,3,1,0,3506,3,3,1,6,6,735,3,3,2,0,1,3,0
0,3,42,0,18,1,1,0,2372,2,4,1,7,6,603,2,2,0,6,2,3,0
17,2,43,15,23,21,2,0,10231,4,2,0,4,7,531,3,4,7,3,3,4,0
12,1,36,5,18,16,2,0,5410,2,3,1,2,4,429,2,3,14,9,2,3,0
5,3,44,0,10,10,1,1,7978,4,3,0,15,0,621,2,1,7,1,3,3,1
2,1,28,2,2,2,1,1,3867,4,2,1,2,2,193,2,4,2,1,1,3,0
7,3,51,7,8,7,2,0,2838,3,2,0,6,2,968,6,2,0,0,1,2,0
7,3,30,1,10,8,2,0,4695,3,3,1,9,4,879,3,3,4,7,2,3,0
7,5,29,7,10,7,0,2,3339,3,3,1,7,2,806,2,2,7,3,1,3,1
2,5,28,1,5,3,2,0,2080,1,3,0,1,6,640,2,4,2,2,1,2,0
1,3,25,2,2,2,2,0,2096,2,3,0,1,6,266,3,4,2,1,1,2,0
8,3,32,0,10,10,1,2,6209,4,4,0,8,7,604,4,3,7,1,2,4,0
0,3,45,0,22,0,2,0,18061,2,3,0,25,3,364,4,2,0,3,5,3,0
2,3,39,15,21,19,0,2,17123,2,2,1,13,3,412,4,3,9,6,4,3,0
2,1,58,2,2,2,0,2,2372,3,3,0,23,6,848,3,1,2,1,1,3,0
1,1,32,1,10,10,1,1,4883,3,3,0,7,2,1089,3,4,4,1,2,3,1
3,3,39,0,6,5,2,0,3904,1,3,0,23,6,360,2,3,2,0,1,3,1
7,5,30,6,10,9,1,1,4627,4,2,0,6,2,1138,6,1,2,0,2,3,0
7,5,36,1,10,7,1,0,7094,3,3,0,10,0,325,0,4,7,3,3,3,0
7,1,46,5,10,7,2,0,3423,1,3,0,1,1,991,3,4,6,6,1,4,0
5,1,28,7,10,9,1,3,6674,4,1,0,1,2,1476,6,3,8,0,2,3,0
2,1,50,1,25,3,1,0,16880,1,3,1,28,5,1322,2,4,2,4,4,3,0
0,2,40,1,9,5,2,0,9094,2,2,1,25,7,299,2,4,4,2,3,3,1
7,1,52,7,10,8,2,0,8446,2,3,1,5,7,1030,2,2,7,9,3,2,1
8,3,30,0,9,9,1,2,11916,1,3,1,17,3,634,2,2,1,1,3,3,0
7,1,39,1,9,8,2,0,4534,3,3,0,18,4,524,6,1,7,0,2,3,0
6,1,31,9,10,10,0,1,9852,3,3,1,2,7,587,5,4,8,1,3,2,0
9,3,41,11,19,19,2,0,6151,2,1,0,10,7,256,4,3,2,1,2,3,0
2,1,31,2,3,3,2,0,2302,2,3,1,1,8,1060,2,4,2,1,1,4,1
2,1,44,1,10,3,1,0,2362,1,3,0,3,2,935,4,1,2,4,1,4,1
10,1,42,2,21,20,1,0,17861,3,3,1,2,3,495,3,3,8,0,4,2,0
11,3,55,9,23,19,1,1,19187,3,1,0,2,3,282,5,4,9,4,5,3,0
7,1,56,7,36,7,2,0,19717,2,3,0,8,3,206,4,4,3,6,5,3,0
0,1,40,0,6,4,0,1,3544,3,3,0,16,6,458,0,3,2,9,1,3,0
6,1,34,1,10,9,0,1,8500,4,3,0,9,0,943,0,4,7,0,3,2,0
8,1,40,8,9,9,2,0,4661,4,3,0,2,6,523,4,3,8,1,2,3,0
7,2,41,1,10,9,0,1,4103,1,3,0,1,7,1018,2,3,3,0,2,3,0
1,1,35,1,9,9,2,0,4249,3,3,1,4,6,482,3,3,6,1,2,3,0
10,1,51,0,33,33,0,1,14026,2,3,1,5,3,770,2,3,9,1,4,3,0
7,1,38,1,11,7,0,1,6893,1,3,0,2,7,1009,3,2,7,3,2,3,0
6,3,34,9,10,10,2,0,6125,1,3,0,15,7,507,6,3,8,1,2,4,0
2,3,25,1,7,3,1,3,3669,4,3,0,19,2,882,6,4,2,3,1,2,0
9,3,58,5,31,10,1,0,10008,1,2,1,7,4,601,0,3,9,7,3,2,1
3,1,40,0,7,4,1,1,2387,2,3,0,1,2,329,3,2,2,3,1,3,0
13,2,36,6,17,15,1,1,4639,1,4,0,7,7,607,2,1,7,2,2,2,0
8,1,48,0,11,10,2,0,7898,4,3,0,4,4,855,2,4,9,1,3,3,0
0,3,27,0,5,1,1,1,2534,4,4,0,11,8,1291,4,3,0,8,1,3,0
3,5,51,0,29,5,2,0,13142,2,2,0,11,4,1405,1,4,2,3,4,2,0
0,1,18,0,0,0,2,0,1611,4,3,0,1,2,1124,5,4,0,1,1,4,0
0,3,35,0,10,9,1,1,5363,4,2,0,1,2,817,0,4,7,0,2,3,0
0,1,27,0,8,6,2,0,5071,4,1,0,2,7,793,3,4,2,3,2,3,0
8,2,55,3,24,19,2,0,13695,3,4,1,13,7,267,2,1,7,6,4,2,1
9,1,56,15,33,19,1,1,13402,2,3,1,23,4,1369,0,4,16,4,4,3,0
0,5,34,0,5,5,0,3,2029,3,2,0,26,6,999,2,1,4,1,1,3,0
8,3,40,11,15,12,0,3,6377,3,4,0,2,0,1202,0,2,11,5,2,3,0
7,3,34,7,10,8,1,2,5429,3,3,0,29,2,285,1,2,7,4,2,3,0
0,1,31,0,3,1,2,0,2785,4,2,0,2,8,703,3,3,0,7,1,4,1
2,2,35,3,5,4,1,1,4614,3,3,1,18,7,662,0,4,2,0,2,2,1
3,1,38,0,4,4,0,3,2610,3,4,0,7,6,693,2,4,2,1,1,3,0
11,5,34,4,14,14,2,0,6687,4,3,0,2,0,404,2,3,11,1,2,4,0
4,1,28,0,5,5,1,1,4724,1,2,0,26,7,736,0,3,3,1,2,3,0
7,3,31,6,10,10,1,2,6179,3,3,1,22,4,330,3,4,2,1,2,2,1
4,1,39,1,8,5,1,2,6120,4,2,1,21,7,1498,2,1,4,3,2,4,0
2,2,51,3,14,4,1,0,10596,2,3,0,2,7,541,5,2,2,2,3,3,0
3,1,41,3,12,6,0,2,5467,4,3,1,22,6,1200,4,4,2,3,2,2,0
3,1,37,1,8,6,1,0,2996,3,3,1,4,6,1439,2,3,4,7,1,3,0
2,1,33,1,8,5,1,0,9998,4,3,0,5,7,1111,2,2,4,6,2,4,0
2,2,32,1,4,3,1,3,4078,2,3,1,2,7,499,3,3,2,0,2,2,0
5,1,39,0,13,6,1,1,10920,3,3,0,25,0,1485,2,3,4,3,3,3,0
2,1,25,1,6,3,1,0,6232,3,4,0,18,7,1372,3,1,2,2,2,2,0
2,3,52,0,24,5,1,1,13247,3,4,1,28,4,322,3,4,3,2,4,2,0
8,3,43,1,20,20,2,0,4081,3,2,1,6,6,930,3,1,7,1,2,1,0
4,2,27,4,6,6,1,0,5769,4,2,1,10,7,205,3,4,2,1,2,3,0
7,1,27,7,8,8,2,0,2394,3,3,1,17,6,135,2,4,2,1,1,3,1
1,3,26,1,5,4,2,0,3904,4,2,0,2,6,683,2,1,3,0,1,3,0
9,0,42,0,21,20,1,1,16799,1,3,0,10,3,1147,5,3,7,0,4,3,0
4,4,52,0,12,5,1,0,2950,1,3,0,8,2,258,2,3,4,9,1,1,0
2,3,37,0,8,3,2,0,3629,3,3,0,11,2,1462,6,1,2,4,1,3,0
2,1,35,2,10,2,2,0,9362,4,3,0,18,4,200,2,3,2,2,3,3,0
2,5,25,0,7,3,1,1,3229,4,3,0,1,2,949,2,1,2,4,1,2,0
7,4,26,0,8,7,2,0,3578,1,4,0,7,2,652,2,3,7,0,1,3,0
9,4,29,0,10,10,2,0,7988,1,2,0,17,1,332,3,2,9,1,3,2,0
3,1,49,1,20,4,2,0,4284,1,2,0,28,2,1475,2,1,3,3,2,3,1
7,4,29,7,9,8,2,0,7553,4,3,1,14,0,337,1,3,7,0,3,3,1
7,3,54,12,29,20,2,0,17328,4,3,0,1,5,971,3,4,7,6,4,2,0
5,3,58,1,32,9,1,1,19701,1,3,1,1,5,1055,3,4,8,3,5,3,0
0,3,55,0,31,7,0,2,14732,4,4,0,1,5,1136,4,2,7,2,4,4,0
1,2,36,0,15,5,2,0,9278,2,3,1,3,7,1174,3,1,4,3,2,3,0
0,1,31,0,1,1,2,0,1359,3,1,0,1,8,667,3,2,0,1,1,3,1
2,2,30,0,8,3,0,2,4779,1,3,0,7,7,855,3,4,2,7,2,3,0
0,1,31,1,9,3,2,0,16422,2,3,0,8,5,182,3,1,2,3,4,4,0
3,4,34,1,10,4,0,2,2996,1,3,0,1,6,560,2,4,3,5,1,3,0
0,1,31,0,1,1,2,0,1261,2,2,0,8,6,202,3,1,0,1,1,4,1
4,1,27,1,6,5,1,0,2099,1,3,0,11,2,1377,3,2,0,0,1,4,0
8,1,36,1,10,10,2,0,5810,4,2,0,4,2,172,2,1,4,1,2,2,0
2,2,36,0,11,3,1,2,5647,1,2,0,16,7,329,3,3,2,4,2,2,0
2,5,47,1,17,6,1,1,3420,4,3,0,1,6,465,2,1,5,7,1,2,0
2,1,25,2,6,3,1,0,4400,1,2,0,9,8,383,2,1,2,3,1,3,1
3,5,37,1,7,6,2,0,3500,3,4,0,5,2,1413,2,3,5,0,1,1,0
0,1,56,1,5,3,1,1,2066,1,3,0,1,6,1255,3,1,2,2,1,4,0
6,3,47,5,26,20,1,2,17169,3,3,0,2,5,359,2,1,17,3,4,4,0
3,3,24,0,5,5,1,2,4162,3,3,1,4,7,1476,3,4,4,1,2,3,0
3,2,32,0,7,4,1,1,9204,4,3,0,7,7,601,3,4,3,4,2,2,0
2,1,34,0,7,5,1,1,3294,2,2,0,1,2,401,2,4,4,5,1,2,0
3,3,41,0,7,4,1,0,2127,3,4,1,5,6,1283,5,2,2,2,1,2,0
7,4,40,0,11,8,0,2,3975,3,3,0,9,2,663,2,3,7,3,2,4,0
9,1,31,9,13,13,0,1,10793,4,3,0,8,7,326,5,1,7,1,3,3,0
3,2,46,4,28,7,0,1,10096,4,3,0,9,7,377,1,1,7,4,3,4,1
0,1,39,0,11,1,2,0,3646,1,2,1,2,2,592,2,1,0,2,1,4,1
7,1,31,4,10,10,2,0,7446,2,4,0,1,4,1445,2,3,8,1,3,3,1
7,3,45,0,24,7,0,1,10851,1,1,1,20,0,1038,2,2,7,2,3,3,0
2,3,31,0,8,3,2,0,2109,2,4,0,8,1,1398,3,4,2,9,1,3,0
2,1,31,2,7,2,1,1,3722,4,3,1,2,2,523,2,2,2,6,1,1,1
2,5,45,1,10,3,1,2,9380,4,3,1,29,4,1448,4,2,1,4,3,4,0
2,2,48,2,15,2,0,3,5486,1,3,0,7,7,1221,3,3,2,4,2,3,0
2,5,34,2,2,2,1,0,2742,3,3,0,9,1,1107,0,1,2,1,1,3,1
8,3,40,4,16,9,0,1,13757,2,2,0,8,5,218,5,4,8,2,3,3,0
3,3,28,1,6,5,2,0,8463,1,3,0,5,7,866,4,4,4,0,2,3,0
3,1,44,0,7,5,2,0,3162,3,2,0,5,2,981,5,3,2,3,1,3,0
8,3,53,8,35,9,2,0,16598,2,4,0,2,5,447,2,4,8,4,4,2,0
2,5,49,1,20,3,1,1,6651,3,3,0,5,0,1495,0,1,2,2,2,2,0
2,3,40,1,8,3,0,1,2345,3,3,0,2,6,896,3,3,1,2,1,4,0
3,1,44,1,6,5,2,0,3420,2,3,0,20,6,1467,3,4,2,1,1,2,0
3,3,33,0,5,4,1,2,4373,1,3,0,7,7,430,2,4,3,0,2,3,0
12,4,34,3,15,13,2,0,4759,1,1,0,3,7,1326,2,4,9,3,2,3,0
2,1,30,2,4,2,1,2,5301,3,3,0,16,7,1358,2,4,1,8,2,2,0
8,3,42,5,12,12,2,0,3673,4,3,0,9,2,748,3,1,9,1,1,3,0
0,2,44,0,11,1,1,1,4768,3,3,0,1,7,383,4,1,0,7,2,2,0
0,5,30,0,1,1,0,2,1274,3,3,0,7,6,990,2,3,0,1,1,2,0
8,1,57,2,13,12,1,1,4900,3,4,0,1,6,405,2,2,9,0,2,2,0
7,1,49,0,29,8,0,2,10466,2,3,0,7,0,1490,3,3,7,3,3,3,0
9,3,34,6,16,14,0,2,17007,1,3,0,15,5,829,3,2,8,7,4,2,0
2,5,28,1,5,3,1,1,2909,3,3,0,1,8,1496,3,1,2,3,1,4,1
0,5,29,0,7,5,2,0,5765,2,3,0,13,7,115,4,1,3,5,2,1,1
10,3,34,10,16,15,2,0,4599,2,2,1,24,7,790,2,1,9,0,2,4,1
0,1,35,0,1,1,1,1,2404,3,3,0,7,8,660,3,4,0,1,1,3,0
0,3,24,0,4,0,2,0,3172,1,3,1,9,2,381,2,2,0,2,1,2,1
0,1,24,0,1,1,1,1,2033,2,3,0,13,8,830,2,4,0,1,1,3,0
2,3,44,2,16,2,2,0,10209,3,3,1,2,4,1193,2,2,2,5,3,2,0
4,1,29,0,10,10,0,2,8620,3,2,0,19,7,1246,3,3,7,1,2,3,0
3,1,30,1,6,5,0,1,2064,3,3,0,1,1,330,3,3,3,0,1,4,0
2,1,55,1,4,3,1,0,4035,3,3,1,4,0,1229,2,4,2,0,2,3,0
2,3,33,0,8,5,1,0,3838,2,2,0,4,2,1099,5,1,4,8,1,3,0
2,3,47,1,11,5,1,1,4591,3,3,1,14,7,571,4,3,4,3,2,2,0
0,3,28,0,8,0,2,0,2561,1,2,0,2,2,289,2,3,0,7,1,2,1
0,1,28,0,1,1,0,1,1563,3,2,0,1,6,1423,2,1,0,1,1,1,0
3,1,28,1,5,4,2,0,4898,1,3,0,7,7,467,5,3,2,0,2,3,0
2,3,49,1,10,3,1,1,4789,1,2,0,3,2,271,3,3,2,4,2,3,0
2,1,29,0,4,3,1,3,3180,2,3,0,2,2,410,3,4,2,0,1,3,0
7,1,28,1,8,8,1,2,6549,2,1,0,29,4,1083,2,3,6,1,2,2,0
0,1,33,0,14,0,2,0,6388,3,3,1,8,0,516,6,4,0,2,2,3,0
0,3,32,0,10,5,2,0,11244,4,3,0,10,3,495,5,3,2,2,3,4,0
12,3,54,1,26,14,0,1,16032,4,3,0,11,3,1050,2,2,9,3,4,3,0
7,5,29,0,11,9,2,0,2362,1,2,0,1,6,224,2,1,7,6,1,1,1
17,1,44,14,24,20,1,1,16328,1,3,0,28,5,136,1,4,6,3,4,4,0
2,1,39,2,9,2,2,0,8376,2,3,0,6,4,1089,3,2,0,4,3,3,0
1,1,46,5,23,13,1,1,16606,2,3,0,3,3,228,2,3,12,8,4,4,0
3,1,35,3,11,11,2,0,8606,2,2,0,16,0,1029,3,4,8,1,3,1,0
2,1,23,1,5,4,2,0,2272,3,3,0,20,2,507,2,1,3,0,2,3,0
0,1,40,1,15,5,2,0,2018,1,3,0,9,2,676,3,4,4,3,1,1,1
6,5,34,8,10,10,1,0,7083,3,2,1,1,7,971,3,4,9,1,3,3,0
7,1,31,7,7,7,2,0,4084,3,3,0,3,6,561,2,4,2,1,1,1,1
9,3,50,13,32,32,2,0,14411,4,1,1,22,5,333,2,3,6,1,4,3,0
7,5,34,5,12,11,1,1,2308,3,3,1,7,8,1440,4,2,10,0,1,3,0
0,3,42,0,4,1,1,1,4841,2,2,0,2,2,1210,3,3,0,4,1,3,0
7,3,37,3,10,10,1,0,4285,4,3,0,13,6,674,2,1,8,1,2,3,0
7,4,29,0,9,7,1,1,9715,1,1,0,8,0,441,3,3,7,3,2,3,0
2,1,33,0,5,5,2,0,4320,2,2,0,25,4,575,2,4,3,1,2,3,0
3,5,45,0,8,5,1,1,2132,4,3,0,28,6,950,3,4,4,4,1,3,0
9,1,42,13,24,20,1,1,10124,4,3,1,2,0,288,3,4,8,2,3,1,0
1,3,40,7,9,8,1,0,5473,1,3,0,9,7,1342,5,1,4,0,2,4,0
7,1,33,5,15,15,1,1,5207,3,3,1,28,2,589,3,2,14,1,2,3,0
7,3,40,7,21,21,2,0,16437,4,3,1,6,3,898,2,3,7,1,4,3,0
0,5,24,0,2,1,0,3,2296,1,2,0,21,2,350,3,3,1,0,1,3,0
2,1,40,2,8,2,0,0,4069,4,3,1,8,0,1142,2,4,2,3,2,3,0
7,5,45,7,10,10,0,3,7441,2,3,0,1,0,538,4,1,8,1,3,3,0
2,1,35,4,6,5,1,2,2430,3,2,0,28,8,1402,5,2,3,0,1,3,0
5,1,32,2,12,7,1,1,5878,2,2,0,5,6,824,2,4,1,3,2,3,0
2,1,36,1,7,3,2,0,2644,4,3,1,2,8,1157,3,3,2,3,1,2,0
7,1,48,7,18,8,0,1,6439,3,3,0,16,7,492,2,3,7,8,2,3,0
0,1,29,0,5,1,1,2,2451,3,4,0,9,6,598,2,3,0,6,1,2,0
2,1,33,2,8,2,1,1,6392,1,3,0,8,7,1242,6,1,2,2,2,1,0
7,1,30,6,10,10,1,1,9714,1,2,0,1,7,740,4,2,8,1,2,3,1
2,0,38,1,10,6,1,0,6077,3,3,0,10,1,888,2,3,3,3,2,3,0
2,3,35,1,3,3,2,0,2450,1,2,0,1,2,992,3,4,0,1,1,3,0
3,5,30,1,9,4,1,1,9250,2,3,0,29,7,1288,3,3,2,3,3,3,0
0,1,35,0,1,1,0,1,2074,1,3,1,2,2,104,2,1,0,1,1,3,1
9,5,53,1,34,33,1,1,10169,4,2,0,2,4,607,4,3,7,0,3,3,1
4,3,38,1,7,5,1,2,4855,2,3,0,2,4,903,2,3,2,4,2,3,1
2,5,32,1,9,6,1,1,4087,1,3,0,1,6,1200,3,4,5,4,2,2,0
6,4,48,7,10,8,1,1,2367,1,3,0,15,6,1108,3,3,2,8,1,2,0
0,3,34,0,1,1,2,0,2972,4,3,0,7,6,479,4,1,0,1,1,1,0
13,2,55,2,36,36,1,1,19586,4,2,0,26,3,685,3,3,6,1,5,3,0
1,1,34,2,9,2,1,1,5484,4,3,0,1,6,1351,3,2,2,9,2,2,0
0,1,26,0,1,1,1,0,2061,4,3,0,3,6,474,5,1,0,1,1,3,0
7,1,38,7,10,9,1,1,9924,2,3,0,14,7,1245,3,3,8,0,2,3,0
2,1,38,1,8,3,2,0,4198,2,3,0,16,7,437,5,2,2,2,2,4,0
0,1,36,0,15,1,2,0,6815,3,3,0,1,7,884,5,2,0,6,2,3,0
5,3,29,1,10,10,2,0,4723,1,3,1,3,2,1370,3,2,9,1,1,3,0
4,3,35,0,10,5,2,0,6142,3,3,1,10,0,670,4,1,2,3,2,3,0
6,3,39,7,11,7,1,1,8237,3,4,0,6,7,1462,3,4,6,2,3,3,0
3,1,29,1,6,6,0,1,8853,4,3,0,2,0,995,0,1,4,1,2,4,0
0,2,50,0,27,1,1,1,19331,3,3,1,9,3,264,2,3,0,4,5,3,0
2,5,23,2,4,2,1,1,2073,3,4,0,10,6,977,2,4,2,2,1,3,0
2,1,36,0,9,3,1,1,5562,1,4,1,6,2,1302,3,1,2,3,2,3,0
1,4,42,0,24,1,2,0,19613,4,2,0,9,3,1059,2,4,0,8,5,3,0
8,1,35,6,10,10,1,2,3407,3,4,0,28,2,750,3,2,9,1,2,2,0
7,5,34,7,8,8,1,1,5063,3,2,0,10,0,653,3,4,2,1,2,2,0
2,1,40,1,5,5,1,1,4639,1,3,0,14,7,118,2,4,4,1,2,3,0
2,5,43,0,8,6,0,1,4876,2,4,0,27,2,990,0,4,4,5,1,3,0
1,1,35,0,1,1,1,1,2690,4,2,0,7,2,1349,5,3,0,1,1,2,0
12,1,46,0,27,26,2,0,17567,1,4,0,1,3,563,5,4,0,1,4,1,0
0,3,28,0,1,1,1,3,2408,2,3,1,24,2,329,3,3,1,1,1,3,1
3,4,22,1,4,4,1,0,2814,3,2,1,26,6,457,2,2,2,1,1,2,0
13,3,50,12,32,30,1,1,11245,3,3,1,20,0,1234,3,2,8,2,4,3,0
2,4,32,0,6,3,1,2,3312,4,4,0,5,6,634,3,2,2,3,1,3,0
10,3,44,1,23,22,0,1,19049,4,3,1,7,5,1313,4,2,7,0,5,2,0
1,3,30,1,6,6,1,1,2141,2,2,0,7,6,241,3,2,4,1,1,2,0
4,3,45,1,10,10,2,0,5769,1,1,1,5,2,1015,3,3,7,1,2,3,0
5,2,45,4,10,10,1,1,4385,1,2,0,26,7,336,2,1,7,1,2,3,0
3,4,31,0,10,5,2,0,5332,1,3,0,2,7,715,3,4,2,7,2,3,0
1,1,36,1,7,3,1,2,4663,3,3,1,12,4,559,2,3,2,9,2,3,0
2,1,34,7,9,9,0,1,4724,4,4,0,10,4,426,3,3,7,1,2,3,0
4,1,49,1,10,9,1,1,3211,1,3,0,25,2,722,3,3,6,1,1,2,0
7,3,39,7,10,7,1,3,5377,1,3,0,10,4,1387,3,2,7,2,2,3,0
7,4,27,0,7,7,0,2,4066,1,2,0,19,2,1302,3,4,7,1,1,3,0
10,1,35,1,16,16,1,0,5208,1,4,0,18,6,819,2,2,15,1,2,3,0
0,3,28,0,6,5,0,1,4877,1,1,0,27,4,580,5,2,3,0,2,2,0
2,3,21,2,3,2,2,0,3117,4,3,0,5,6,546,2,3,2,1,1,3,0
0,3,18,0,0,0,2,0,1569,4,3,1,3,8,544,2,2,0,1,1,4,1
0,1,47,1,27,5,1,1,19658,3,3,0,26,3,1176,2,4,2,3,5,3,0
7,3,39,0,11,10,0,1,3069,3,2,0,3,2,170,3,3,8,0,2,3,0
12,1,40,14,18,18,1,2,10435,3,2,0,15,4,884,2,1,15,1,3,3,0
9,1,35,2,15,14,1,1,4148,3,3,0,8,0,208,5,3,11,1,2,3,0
2,1,37,0,9,4,1,3,5768,3,3,0,19,4,671,2,3,3,3,2,2,0
8,3,39,3,10,9,2,0,5042,3,3,0,4,4,711,2,1,2,0,2,1,0
9,4,45,3,10,10,0,2,5770,4,2,0,2,4,1329,3,4,7,1,2,3,0
2,3,38,0,10,5,1,1,7756,3,2,1,2,4,397,6,4,4,3,3,4,0
0,3,35,6,15,13,1,0,10306,1,2,0,10,7,737,3,4,12,9,3,3,1
7,3,37,7,8,8,1,1,3936,2,3,0,10,6,1470,2,2,4,1,1,1,0
3,1,40,3,18,4,2,0,7945,4,3,1,16,4,448,2,3,2,6,3,2,0
2,0,44,0,14,10,1,0,5743,4,3,1,1,1,602,3,1,7,4,2,3,0
2,3,48,2,23,2,1,1,15202,4,2,0,4,3,365,3,3,2,2,4,3,0
2,3,35,2,7,2,0,2,5440,4,1,1,15,7,763,2,1,2,6,2,2,1
3,5,24,1,6,6,2,0,3760,4,3,1,2,6,567,2,1,3,1,1,3,0
2,3,27,0,5,3,1,0,3517,3,4,0,8,6,486,0,2,2,7,1,3,0
2,3,27,1,6,4,2,0,2580,4,3,0,2,6,591,0,4,2,2,1,2,0
3,1,40,0,10,4,2,0,2166,1,3,1,7,2,1329,3,1,2,3,1,1,1
4,3,29,1,8,5,2,0,5869,3,2,0,10,7,469,2,3,2,9,2,3,0
2,1,36,0,9,3,1,2,8008,1,3,0,5,0,711,6,2,2,4,3,3,0
7,1,25,0,7,7,0,2,5206,3,4,0,2,4,772,6,4,7,1,2,3,0
0,3,39,1,7,5,1,0,5295,2,3,0,12,4,492,3,4,4,4,2,3,0
2,4,49,1,27,4,1,2,16413,2,3,0,22,5,301,2,1,2,3,4,3,0
11,1,50,1,19,14,0,3,13269,1,2,0,17,5,813,3,4,11,5,3,3,0
2,3,20,2,2,2,2,0,2783,3,3,0,2,8,1141,3,3,2,1,1,3,0
9,1,34,7,11,11,0,1,5433,2,3,0,3,6,1130,2,4,8,1,2,3,0
3,1,36,1,15,4,2,0,2013,2,3,0,7,2,311,4,1,3,2,1,3,0
12,1,49,2,30,15,1,1,13966,3,2,1,6,0,465,3,3,11,2,4,3,0
2,3,36,1,4,3,1,0,4374,3,2,0,1,4,894,6,4,2,0,2,3,0
4,1,36,0,13,5,0,1,6842,1,4,0,3,0,1040,3,4,4,6,2,3,0
7,3,54,4,36,10,1,1,17426,3,3,0,22,3,584,6,2,8,3,4,3,0
11,1,43,6,14,14,1,1,17603,3,2,0,15,5,1291,3,3,10,1,4,3,0
7,4,35,6,13,11,2,0,4581,4,3,1,12,7,880,2,4,9,3,2,4,1
9,1,38,2,19,13,1,2,4735,4,3,0,1,6,1189,4,4,11,7,2,4,0
9,3,29,0,10,10,0,1,4187,2,2,1,5,7,991,3,1,0,1,2,2,0
4,3,33,0,6,6,0,2,5505,4,3,0,2,7,392,5,4,2,1,2,3,0
6,3,32,1,10,9,0,2,5470,2,3,0,2,6,977,4,4,5,0,2,2,0
2,1,31,0,10,10,1,2,5476,4,3,0,5,7,1112,2,1,0,1,2,3,0
2,3,49,2,17,2,0,1,2587,1,3,1,16,2,464,2,4,2,4,1,2,0
3,3,38,3,4,4,2,0,2440,2,2,0,2,2,148,3,4,3,1,1,3,0
2,1,47,1,29,3,0,3,15972,2,4,0,2,3,1225,2,2,2,6,4,3,0
0,1,49,0,23,8,2,0,15379,3,3,0,1,3,809,2,3,7,4,4,3,0
2,1,41,0,21,2,2,0,7082,3,3,1,23,7,1206,2,4,0,3,3,3,0
2,1,20,0,2,2,2,0,2728,1,3,0,9,8,727,3,4,2,1,1,3,0
2,1,33,1,7,6,0,1,5368,4,3,1,16,7,530,2,3,5,1,2,3,0
2,1,36,0,10,3,1,2,5347,3,3,0,26,0,1351,2,1,2,6,2,2,0
2,1,44,2,8,2,0,3,3195,4,3,1,1,1,528,2,3,2,4,1,3,0
2,3,23,1,5,5,2,0,3989,3,2,1,8,2,1320,2,4,4,1,1,3,1
0,3,38,0,7,0,1,1,3306,3,3,0,4,2,1495,5,4,0,7,1,2,0
2,3,53,1,11,4,1,0,7005,4,4,0,24,0,1395,2,2,3,3,3,3,0
7,3,48,7,19,9,1,2,2655,3,3,1,7,8,708,3,4,7,2,1,3,1
0,1,32,0,1,1,2,0,1393,2,3,0,2,2,1259,2,4,0,1,1,3,1
7,3,26,5,7,7,2,0,2570,4,3,0,7,2,786,5,4,7,1,1,3,0
2,5,55,1,8,4,0,1,3537,2,2,0,22,6,1441,1,1,2,5,1,3,0
13,3,34,4,15,15,1,1,3986,4,2,0,5,2,1157,3,2,10,1,2,4,0
0,3,60,0,19,1,0,1,10883,4,1,0,1,0,370,2,3,0,3,3,4,0
13,3,33,2,14,14,1,3,2028,2,4,0,21,2,267,6,2,11,1,1,3,0
3,3,37,1,6,6,0,2,9525,4,1,0,1,7,1278,2,3,3,1,2,2,0
